date,datetime,cash_type,card,money,coffee_name,money_original,coffee_count,money_scaled,coffee_count_scaled,cluster,money_inverse,coffee_count_original,coffee_inverse,coffe_inverse
2024-12-19,2024-12-19 19:00:56.263,0,205,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-19,2024-12-19 19:10:40.561,0,39,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-19,2024-12-19 19:48:18.022,0,1019,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-19,2024-12-19 19:49:42.574,0,1019,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2024-12-19,2024-12-19 21:09:15.719,0,1020,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-20,2024-12-20 08:14:51.955,0,140,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-20,2024-12-20 09:39:29.862,0,275,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-20,2024-12-20 10:12:42.831,0,1021,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-20,2024-12-20 10:55:29.127,0,140,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-20,2024-12-20 12:21:17.233,0,818,21.06,Macchiato,21.06,122,0.13436928702010964,0.0,0,208.2650822669104,122,122.0,122.0
2024-12-20,2024-12-20 12:22:49.372,0,818,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-20,2024-12-20 14:58:20.349,0,1022,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-20,2024-12-20 18:28:22.151,0,1023,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-20,2024-12-20 18:57:13.326,0,205,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-21,2024-12-21 10:19:23.875,0,1024,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-21,2024-12-21 10:32:02.796,0,1025,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2024-12-21,2024-12-21 15:33:03.629,0,506,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2024-12-21,2024-12-21 15:35:29.373,0,841,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-21,2024-12-21 17:47:27.852,0,1019,35.76,Mocha,35.76,207,0.8062157221206581,0.13239875389408098,2,639.5904936014625,207,207.0,207.0
2024-12-21,2024-12-21 18:02:36.869,0,1027,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2024-12-21,2024-12-21 18:08:17.169,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-21,2024-12-21 19:48:13.454,0,1029,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-21,2024-12-21 19:49:45.769,0,1029,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-21,2024-12-21 21:49:47.313,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-21,2024-12-21 22:16:14.139,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-22,2024-12-22 10:42:56.126,0,332,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-22,2024-12-22 18:55:44.510,0,205,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-22,2024-12-22 19:35:45.848,0,1031,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2024-12-22,2024-12-22 19:36:29.863,0,1031,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2024-12-22,2024-12-22 20:26:36.732,0,635,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2024-12-22,2024-12-22 21:55:18.754,0,1032,35.76,Mocha,35.76,207,0.8062157221206581,0.13239875389408098,2,639.5904936014625,207,207.0,207.0
2024-12-22,2024-12-22 21:56:56.296,0,1033,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-23,2024-12-23 09:03:21.025,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-23,2024-12-23 09:22:17.895,0,275,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-23,2024-12-23 10:42:03.416,0,41,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-23,2024-12-23 11:35:54.428,0,569,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-23,2024-12-23 15:00:23.679,0,1035,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-23,2024-12-23 17:21:20.495,0,1036,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-23,2024-12-23 20:46:07.226,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-24,2024-12-24 15:10:43.421,0,1037,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-24,2024-12-24 16:08:38.130,0,1038,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2024-12-24,2024-12-24 17:55:28.559,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-24,2024-12-24 19:10:36.272,0,1038,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2024-12-24,2024-12-24 19:12:34.982,0,1038,21.06,Macchiato,21.06,122,0.13436928702010964,0.0,0,208.2650822669104,122,122.0,122.0
2024-12-24,2024-12-24 19:36:02.332,0,96,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-25,2024-12-25 12:35:03.285,0,1041,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-25,2024-12-25 12:36:00.079,0,1041,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2024-12-25,2024-12-25 13:17:11.399,0,1042,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-25,2024-12-25 13:32:47.545,0,1043,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2024-12-25,2024-12-25 20:02:40.331,0,96,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-25,2024-12-25 21:18:49.844,0,1044,35.76,Mocha,35.76,207,0.8062157221206581,0.13239875389408098,2,639.5904936014625,207,207.0,207.0
2024-12-25,2024-12-25 21:19:42.093,0,1044,35.76,Mocha,35.76,207,0.8062157221206581,0.13239875389408098,2,639.5904936014625,207,207.0,207.0
2024-12-25,2024-12-25 22:51:02.901,0,153,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-25,2024-12-25 22:53:06.426,0,153,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-26,2024-12-26 13:12:37.940,0,1046,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-26,2024-12-26 15:04:34.471,0,1047,21.06,Macchiato,21.06,122,0.13436928702010964,0.0,0,208.2650822669104,122,122.0,122.0
2024-12-27,2024-12-27 07:50:20.711,0,1048,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2024-12-27,2024-12-27 08:57:38.912,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-27,2024-12-27 09:09:55.226,0,140,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-27,2024-12-27 10:12:53.425,0,275,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-27,2024-12-27 19:47:27.855,0,1050,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2024-12-27,2024-12-27 19:48:21.643,0,1050,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-27,2024-12-27 22:54:32.893,0,700,35.76,Mocha,35.76,207,0.8062157221206581,0.13239875389408098,2,639.5904936014625,207,207.0,207.0
2024-12-28,2024-12-28 09:00:23.465,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-28,2024-12-28 09:50:37.949,0,140,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-28,2024-12-28 10:18:44.226,0,726,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-28,2024-12-28 14:10:01.286,0,1051,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-28,2024-12-28 14:13:17.359,0,1052,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2024-12-28,2024-12-28 22:11:01.821,0,1053,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-29,2024-12-29 13:46:16.437,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-29,2024-12-29 15:04:26.632,0,1054,21.06,Macchiato,21.06,122,0.13436928702010964,0.0,0,208.2650822669104,122,122.0,122.0
2024-12-29,2024-12-29 15:05:16.323,0,1054,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2024-12-29,2024-12-29 17:30:04.513,0,1055,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-29,2024-12-29 17:31:46.702,0,1056,21.06,Macchiato,21.06,122,0.13436928702010964,0.0,0,208.2650822669104,122,122.0,122.0
2024-12-29,2024-12-29 19:47:43.744,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-29,2024-12-29 20:25:54.231,0,1057,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2024-12-30,2024-12-30 09:02:44.282,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-30,2024-12-30 09:44:11.963,0,275,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-30,2024-12-30 13:53:39.253,0,1058,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2024-12-30,2024-12-30 15:13:38.691,0,919,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-30,2024-12-30 16:29:53.883,0,1002,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-30,2024-12-30 16:31:28.727,0,1059,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2024-12-30,2024-12-30 16:36:45.551,0,885,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-31,2024-12-31 08:52:28.681,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-31,2024-12-31 09:36:50.011,0,1033,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-31,2024-12-31 09:39:41.472,0,1033,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2024-12-31,2024-12-31 09:45:28.525,0,1060,35.76,Mocha,35.76,207,0.8062157221206581,0.13239875389408098,2,639.5904936014625,207,207.0,207.0
2024-12-31,2024-12-31 10:26:52.972,0,1061,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-31,2024-12-31 10:29:28.211,0,1061,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-31,2024-12-31 11:11:30.768,0,194,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-31,2024-12-31 11:12:42.053,0,194,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-31,2024-12-31 15:42:14.093,0,11,21.06,Macchiato,21.06,122,0.13436928702010964,0.0,0,208.2650822669104,122,122.0,122.0
2024-12-31,2024-12-31 15:43:13.300,0,11,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2024-12-31,2024-12-31 16:07:18.883,0,1062,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-31,2024-12-31 17:30:52.785,0,1063,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2024-12-31,2024-12-31 17:31:48.543,0,1064,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2024-12-31,2024-12-31 19:08:38.899,0,1065,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2025-01-02,2025-01-02 09:58:05.335,0,275,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-02,2025-01-02 13:29:40.128,0,1066,35.76,Mocha,35.76,207,0.8062157221206581,0.13239875389408098,2,639.5904936014625,207,207.0,207.0
2025-01-02,2025-01-02 13:30:38.720,0,1066,35.76,Mocha,35.76,207,0.8062157221206581,0.13239875389408098,2,639.5904936014625,207,207.0,207.0
2025-01-02,2025-01-02 14:41:10.594,0,1067,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-02,2025-01-02 14:42:45.847,0,1067,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-02,2025-01-02 16:22:32.387,0,1068,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2025-01-02,2025-01-02 16:34:59.470,0,876,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2025-01-02,2025-01-02 16:35:44.285,0,876,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-02,2025-01-02 17:43:10.175,0,524,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-03,2025-01-03 09:03:22.668,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-03,2025-01-03 10:10:30.802,0,275,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-03,2025-01-03 16:58:09.420,0,1069,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-03,2025-01-03 22:13:28.560,0,619,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-03,2025-01-03 22:18:20.359,0,1070,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2025-01-03,2025-01-03 22:19:14.354,0,1071,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2025-01-04,2025-01-04 08:58:26.502,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-04,2025-01-04 09:59:27.784,0,1072,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2025-01-04,2025-01-04 13:40:00.286,0,1073,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-04,2025-01-04 15:59:33.227,0,876,35.76,Mocha,35.76,207,0.8062157221206581,0.13239875389408098,2,639.5904936014625,207,207.0,207.0
2025-01-04,2025-01-04 16:12:55.200,0,1033,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-04,2025-01-04 16:14:10.198,0,1033,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-04,2025-01-04 16:16:11.225,0,1033,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-04,2025-01-04 16:18:04.079,0,1033,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-04,2025-01-04 18:11:39.258,0,1074,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2025-01-05,2025-01-05 09:45:57.778,0,1075,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-05,2025-01-05 22:07:16.475,0,1077,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-06,2025-01-06 19:58:50.688,0,1078,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2025-01-07,2025-01-07 13:29:02.789,0,1079,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-07,2025-01-07 22:32:45.085,0,1080,35.76,Mocha,35.76,207,0.8062157221206581,0.13239875389408098,2,639.5904936014625,207,207.0,207.0
2025-01-07,2025-01-07 22:33:58.886,0,1080,35.76,Mocha,35.76,207,0.8062157221206581,0.13239875389408098,2,639.5904936014625,207,207.0,207.0
2025-01-08,2025-01-08 07:30:02.019,0,1081,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-08,2025-01-08 10:30:28.733,0,1033,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-08,2025-01-08 17:22:51.605,0,205,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-09,2025-01-09 08:07:07.584,0,1083,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2025-01-09,2025-01-09 09:02:31.783,0,384,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-09,2025-01-09 14:27:23.682,0,347,21.06,Macchiato,21.06,122,0.13436928702010964,0.0,0,208.2650822669104,122,122.0,122.0
2025-01-09,2025-01-09 15:48:10.012,0,140,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-09,2025-01-09 15:49:11.796,0,140,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-09,2025-01-09 20:30:29.072,0,11,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-10,2025-01-10 08:49:20.815,0,223,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-10,2025-01-10 09:16:36.498,0,384,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-10,2025-01-10 17:51:18.771,0,1085,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-10,2025-01-10 17:55:53.357,0,1044,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2025-01-10,2025-01-10 17:59:39.184,0,223,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-11,2025-01-11 07:44:30.450,0,841,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-11,2025-01-11 10:49:41.291,0,1086,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2025-01-11,2025-01-11 11:13:53.866,0,1087,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2025-01-11,2025-01-11 14:12:54.844,0,1089,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-11,2025-01-11 14:15:38.139,0,1090,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-11,2025-01-11 14:16:43.941,0,1090,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-11,2025-01-11 17:19:33.968,0,1092,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-11,2025-01-11 17:22:05.105,0,1092,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-11,2025-01-11 18:01:28.479,0,1094,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-12,2025-01-12 11:45:32.433,0,841,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-12,2025-01-12 11:48:18.729,0,841,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2025-01-12,2025-01-12 11:49:50.305,0,11,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-12,2025-01-12 16:15:58.843,0,1095,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
2025-01-12,2025-01-12 20:56:04.324,0,1096,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-13,2025-01-13 08:08:20.273,0,532,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-13,2025-01-13 09:17:19.623,0,275,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-13,2025-01-13 13:02:56.645,0,1033,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-13,2025-01-13 14:12:28.340,0,1097,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-13,2025-01-13 20:51:18.275,0,49,21.06,Macchiato,21.06,122,0.13436928702010964,0.0,0,208.2650822669104,122,122.0,122.0
2025-01-14,2025-01-14 09:53:42.812,0,1028,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-14,2025-01-14 10:21:45.603,0,275,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-14,2025-01-14 16:18:19.288,0,1100,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-14,2025-01-14 16:19:26.531,0,1100,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-14,2025-01-14 19:41:55.896,0,205,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-15,2025-01-15 09:12:04.241,0,418,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-15,2025-01-15 11:10:23.705,0,1101,25.96,Espresso,25.96,459,0.3583180987202925,0.5249221183800623,0,352.0402193784278,459,459.0,459.0
2025-01-15,2025-01-15 13:14:14.574,0,885,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-15,2025-01-15 15:36:47.943,0,1102,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-15,2025-01-15 21:41:14.264,0,730,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-16,2025-01-16 09:38:09.359,0,418,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-16,2025-01-16 10:41:40.881,0,11,30.86,Cappuccino,30.86,764,0.5822669104204752,0.9999999999999999,1,495.8153564899451,764,764.0,764.0
2025-01-16,2025-01-16 12:12:16.345,0,140,25.96,Americano,25.96,289,0.3583180987202925,0.2601246105919003,0,352.0402193784278,289,289.0,289.0
2025-01-16,2025-01-16 18:15:57.449,0,1096,35.76,Latte,35.76,452,0.8062157221206581,0.514018691588785,2,639.5904936014625,452,452.0,452.0
2025-01-16,2025-01-16 21:15:59.720,0,1044,35.76,Affogato,35.76,256,0.8062157221206581,0.2087227414330218,2,639.5904936014625,256,256.0,256.0
